pdd_x_world,pdd_y_world,pdd_z_world
0.008315212,-0.050130822,0.00390494
-0.053091064,0.021399871,0.020975448
-0.053091064,0.021399871,0.020975448
0.057179514,0.003706503,0.058807448
0.027237171,-0.040460017,-0.027916379
-0.046468973,-0.023474814,0.023017865
-0.046468973,-0.023474814,0.023017865
0.01087195,0.016507424,0.033799618
0.019594345,-0.010409349,-0.005013396
-0.035661105,0.058837518,-0.003197123
-0.035661105,0.058837518,-0.003197123
0.044861957,-0.040239505,0.006258659
0.021522773,-0.086230859,0.008465705
-0.028006215,-0.003034974,0.007873468
-0.028006215,-0.003034974,0.007873468
0.02979813,0.001721898,0.030784659
-0.022514101,0.003419678,0.036021568
0.011029002,0.043393034,-0.045924984
0.011029002,0.043393034,-0.045924984
0.019062169,-0.077319898,-0.004825009
-1.48E-04,-0.033488993,0.041956306
-0.031425465,0.011074811,0.025978997
-0.031425465,0.011074811,0.025978997
-0.038188055,-0.013311385,-0.025645569
-0.050819233,0.048480943,-0.004590177
0.06478741,0.009812004,0.02974477
0.06478741,0.009812004,0.02974477
0.035327498,-0.06157162,-0.002684796
-0.028999198,-4.03E-04,0.028455095
-0.019311151,0.017803757,0.037465081
-0.019311151,0.017803757,0.037465081
-0.007106832,0.002996541,0.020738984
-0.055908043,0.02130161,-0.056289252
0.016912993,-0.041650724,-0.013304316
0.016912993,-0.041650724,-0.013304316
-0.029010605,-0.084904924,0.028010441
-0.014345351,-0.001958272,0.02431177
-0.014391658,-0.002042978,-0.018066768
-0.014391658,-0.002042978,-0.018066768
-7.76E-04,0.023604354,0.031397473
0.041190237,0.06045391,-0.016444346
0.045622796,-0.034453243,-0.037721559
0.045622796,-0.034453243,-0.037721559
-0.011751084,-0.030468322,0.023616433
-0.025856609,-0.006861385,0.024523098
-0.00611853,0.004061023,-0.02801789
-0.00611853,0.004061023,-0.02801789
-0.014297488,0.048506971,0.028256265
0.046080004,-0.006953289,0.044637326
0.010100016,-0.061818969,-0.002152315
0.010100016,-0.061818969,-0.002152315
-0.056149427,0.003699898,0.025431722
-0.023635365,0.012395795,0.033161983
-0.019448422,-0.019961335,0.030230444
-0.019448422,-0.019961335,0.030230444
-0.002432361,0.029610425,-0.001627498
0.051675785,-0.094258584,0.013218798
0.035248909,-0.041627079,0.059315212
0.035248909,-0.041627079,0.059315212
-0.024659477,0.041716516,-0.012702262
-0.017877359,0.002664931,-0.013338153
-0.002927057,-0.005952694,0.017799592
-0.002927057,-0.005952694,0.017799592
0.03366727,0.023907848,-0.020620015
0.028012492,-0.02129749,-0.026737085
-0.048500396,-0.031659923,0.025552187
-0.048500396,-0.031659923,0.025552187
0.010827238,0.030320469,0.047379877
-0.021314524,9.04E-04,-0.042045467
-0.053296629,0.026451159,0.032474168
-0.053296629,0.026451159,0.032474168
0.038659066,-0.025021994,0.049662452
0.011874577,-0.047747053,0.009004098
-0.046787247,-0.007182492,-0.002173832
-0.046787247,-0.007182492,-0.002173832
-0.026079599,0.006936445,0.026247943
-0.010042575,-0.009140467,0.068520926
-0.010384364,0.004954609,-0.043457586
-0.010384364,0.004954609,-0.043457586
0.041509278,-0.068327464,0.004971775
-0.010164361,-0.052580386,0.044781193
-0.053737979,2.70E-05,-0.007479645
-0.053737979,2.70E-05,-0.007479645
0.008142844,-0.011265096,0.01074214
-0.029870817,0.001876235,0.048908368
0.061801318,0.005269586,0.04347289
0.061801318,0.005269586,0.04347289
0.020612041,0.003338263,-0.017974757
-0.055732332,-0.011379364,-0.003095217
0.012783431,0.014281784,0.037100941
0.012783431,0.014281784,0.037100941
-0.00382827,-0.018028326,0.01617693
-0.035256714,0.032026373,0.010957261
0.053775132,-0.079084188,0.027065923
0.053775132,-0.079084188,0.027065923
0.023396123,-0.089868225,0.015469296
-0.035198219,0.024154907,-9.11E-04
-0.005848877,-0.00352633,0.009757074
-0.005848877,-0.00352633,0.009757074
-0.0337906,-0.006224322,0.033879112
0.005355439,-0.013172618,-0.008306706
0.01750599,-0.087702133,0.002650715
0.01750599,-0.087702133,0.002650715
-0.008044731,-0.026541244,0.020484459
-0.007858559,0.025642736,0.011233656
0.016906165,-0.038553078,-0.031914618
0.016906165,-0.038553078,-0.031914618
0.011878859,0.046568636,0.017602859
0.05541677,-0.022149539,0.035382118
0.040832993,-0.06840755,-0.043460947
0.040832993,-0.06840755,-0.043460947
-0.01644497,0.008088695,-0.006468707
-0.002584995,-0.011721967,0.027667306
-0.005265817,-0.05432051,0.033212677
-0.005265817,-0.05432051,0.033212677
-0.019208601,0.043021727,-0.009902604
0.029883007,-0.018816218,8.09E-04
-0.019442959,-0.080199055,0.052845262
-0.019442959,-0.080199055,0.052845262
-0.059790801,0.030266713,0.019786352
-0.032669138,0.008220661,0.003933642
-0.019958111,0.015241452,0.055415493
-0.019958111,0.015241452,0.055415493
0.042235382,0.049799282,-0.002081384
0.024385881,-0.073803857,0.00961503
0.005674445,-0.05789952,0.068278499
0.005674445,-0.05789952,0.068278499
-0.025085723,0.010791034,0.028347766
0.012729635,-0.02720565,-0.024546858
-0.018162038,0.033933681,0.012176082
-0.018162038,0.033933681,0.012176082
0.054873127,0.029219005,0.029961027
0.042090639,-0.037996933,0.002592749
-0.054916028,3.93E-04,0.002288719
-0.054916028,3.93E-04,0.002288719
0.007184939,0.004759608,0.022290532
-0.003119327,-0.012157,0.003626382
0.010199186,0.016307866,-0.049960818
0.010199186,0.016307866,-0.049960818
0.067189418,-0.060970999,0.036753401
0.036926359,-0.092185602,0.065924808
-0.021028604,0.021554044,0.002207758
-0.021028604,0.021554044,0.002207758
-0.005208195,-0.010553418,0.023272919
-0.015710343,-0.012074289,0.042805027
0.033632081,0.006439629,0.004467018
0.033632081,0.006439629,0.004467018
0.026019655,-0.046201218,-0.031376392
-0.032349803,-0.023452325,-0.00558848
-0.012165383,0.047538549,-0.001060558
-0.012165383,0.047538549,-0.001060558
0.003673174,-0.005543579,-0.019247819
-0.040824249,0.007306735,0.031860866
0.029821793,-0.02728411,0.031648938
0.029821793,-0.02728411,0.031648938
0.047569342,-0.047077924,-0.008614924
-0.055507995,0.041198157,-0.023337675
-0.009751122,0.005285247,0.013544308
-0.009751122,0.005285247,0.013544308
-0.032466032,-0.035663493,0.063936971
-0.038376048,0.015478536,-0.025709558
0.034572698,-0.061634552,-0.0076313
0.034572698,-0.061634552,-0.0076313
0.021190371,-0.080120534,0.038332164
-0.054466024,-0.021117261,-0.011426548
0.003059224,-0.003855699,0.002596759
0.003059224,-0.003855699,0.002596759
-0.031374749,0.015480497,0.021919031
0.005812434,-0.031516228,0.039665565
0.019053157,-0.061844587,0.011273832
0.019053157,-0.061844587,0.011273832
-0.040946316,-0.017519493,0.008590571
-0.001380695,0.008939171,0.043920133
0.032481637,-2.27E-05,-0.026593298
0.032481637,-2.27E-05,-0.026593298
-0.045889676,0.011815447,0.00205217
0.05506777,-0.045753092,0.024408773
0.013287928,-0.042134471,0.033118676
0.013287928,-0.042134471,0.033118676
-0.053395145,0.011558721,-0.009010733
-0.002079974,-0.007363126,0.03378997
0.012155426,0.005247736,0.061835747
0.012155426,0.005247736,0.061835747
-0.023223031,0.049293231,-0.029893983
0.064472482,-0.050655507,0.024755215
0.020110739,-0.051129475,0.037566572
0.020110739,-0.051129475,0.037566572
-0.029806873,0.021953596,-0.015929773
0.015965154,-0.018761732,5.11E-04
-0.050522421,0.002808798,0.031047413
-0.050522421,0.002808798,0.031047413
-0.006871357,-0.003936878,0.019823676
0.0321104,-0.056912061,0.00243581
-0.037524369,-0.015557606,0.020454824
-0.037524369,-0.015557606,0.020454824
-0.005862738,0.002277006,0.044922221
-0.053362869,-0.016720684,-0.017516915
-0.042211302,0.003193638,-0.003838982
-0.042211302,0.003193638,-0.003838982
0.067933254,-0.058547352,4.65E-04
0.015249455,-0.087331176,0.031117706
-0.055118818,0.014157773,0.005809426
-0.055118818,0.014157773,0.005809426
0.017059304,0.03698292,0.028692748
-0.006308323,-0.031545021,0.052344263
0.033634104,0.021098191,0.005426213
0.033634104,0.021098191,0.005426213
0.024389286,-0.079237193,0.029710704
0.001434073,-0.043263014,0.022758635
-0.025075568,0.025744935,-0.034665313
-0.025075568,0.025744935,-0.034665313
0.030773183,-0.02335442,0.008652421
-0.054715227,0.029338136,0.002779891
0.049360283,0.008097284,0.039079182
0.049360283,0.008097284,0.039079182
0.022996377,-0.031115461,-0.030119222
-5.87E-04,-0.072912656,0.027922146
-0.013380939,8.48E-04,0.049808588
-0.013380939,8.48E-04,0.049808588
0.002550437,5.81E-04,-0.018823246
-0.046756867,0.042044625,-0.008148151
0.05707033,-0.041370992,0.057117686
0.05707033,-0.041370992,0.057117686
0.053445704,-0.049127836,-0.034246549
-0.045138121,-0.013183632,-0.036626033
0.018750135,0.015266031,0.064608507
0.018750135,0.015266031,0.064608507
-0.032461744,-0.044112772,0.040489789
-0.011375925,0.014501538,-0.016397119
0.056953203,-0.056062218,0.041918386
0.056953203,-0.056062218,0.041918386
0.001565726,-0.089801081,0.0512909
-0.075083368,0.025038069,-0.012481278
-0.016563421,0.046329089,-0.006005703
-0.016563421,0.046329089,-0.006005703
-0.029148895,-6.52E-04,0.030028196
0.004730539,0.023212448,-0.015091117
0.034381863,-0.045043036,-0.03440848
0.034381863,-0.045043036,-0.03440848
-0.004948089,-0.051241413,0.028901841
-0.002432448,-0.009590413,0.019735182
-0.014877928,-0.038951516,0.004185341
-0.014877928,-0.038951516,0.004185341
-0.06510213,0.021078777,-0.008780308
0.048362199,-0.038002878,0.033834521
0.030311631,-0.071585692,-0.020853013
0.030311631,-0.071585692,-0.020853013
-0.051428959,0.011314698,0.004370806
0.015041278,0.003164596,0.031514589
-0.003687535,-0.015251081,0.036972966
-0.003687535,-0.015251081,0.036972966
-0.045436762,0.012295932,-0.043640818
0.054702688,-0.068698503,0.024463268
-0.010083717,-0.054545972,0.017451582
-0.010083717,-0.054545972,0.017451582
-0.036247395,0.040297527,-0.02164175
0.008599396,0.021178463,0.003785114
-0.028156782,0.002534861,0.019991485
-0.028156782,0.002534861,0.019991485
0.02929817,-0.005895219,0.020416902
0.012511209,-0.063286416,0.008921044
-0.006285743,-0.038984299,-5.25E-04
-0.006285743,-0.038984299,-5.25E-04
-0.030485004,-0.022129459,0.043057196
0.024528963,-0.021253601,0.008279295
-0.049378473,0.069931269,-0.01013667
-0.049378473,0.069931269,-0.01013667
0.075832218,-0.015217671,0.047721777
0.02056179,-0.078534551,0.018201981
-0.024709029,-0.024201045,0.013180597
-0.024709029,-0.024201045,0.013180597
0.006825737,0.028880112,0.030285984
-0.007641593,-0.019327562,0.037514877
0.006397131,0.034559552,-0.011096899
0.006397131,0.034559552,-0.011096899
0.026348284,-0.082899131,0.028370276
0.006821058,-0.048701763,0.047718175
-0.038119949,0.008753485,0.009948783
-0.038119949,0.008753485,0.009948783
-0.022214562,3.95E-04,-0.003830961
-0.028523562,0.023797847,0.013063153
0.078548506,0.01803349,0.047216799
0.078548506,0.01803349,0.047216799
0.047413316,-0.050302535,0.025801694
-0.003517418,0.006314421,0.013049291
0.003844242,0.008171198,0.035075348
0.003844242,0.008171198,0.035075348
0.010784873,-0.008058035,0.014204673
-0.01243857,0.00980208,-0.012653718
0.068980411,-0.007635287,8.52E-04
0.068980411,-0.007635287,8.52E-04
0.042457279,-0.089612603,0.005978499
-0.041329328,0.010978756,0.021138936
-0.010251285,0.017610151,-0.018158389
-0.010251285,0.017610151,-0.018158389
-0.018464714,-0.027868666,0.046357259
0.007083982,0.0330959,-0.028170101
0.063883044,-0.075780183,-0.004446093
0.063883044,-0.075780183,-0.004446093
-0.011805888,-0.087733224,0.053960364
-0.02981567,0.017003024,-0.02648985
-0.017975127,0.003108538,0.006497461
-0.017975127,0.003108538,0.006497461
-0.035961956,-0.00470416,0.002998746
0.011166456,-0.008271741,-0.006244604
0.035744749,-0.047910523,-0.016290251
0.035744749,-0.047910523,-0.016290251
-0.044888332,-0.023859253,0.026798569
0.017109806,-0.025027974,0.071303383
0.007431847,-0.01798223,0.001962478
0.007431847,-0.01798223,0.001962478
-0.018167665,0.036883097,0.001860855
0.058749437,-0.061543941,0.00686986
0.011096971,-0.052916039,0.024608934
-0.032399125,-0.032151163,0.002266405
-0.006405517,-0.038595445,0.028366039
-0.006405517,-0.038595445,0.028366039
0.047162302,-0.029783811,0.017724918
-0.04508613,0.030782035,0.016080409
0.035051968,-0.059254471,0.002168625
0.035051968,-0.059254471,0.002168625
0.014259892,-0.082124121,0.016486604
-0.052458249,0.025688451,0.003810697
-0.00910715,-0.006327357,0.026238829
-0.00910715,-0.006327357,0.026238829
-0.014507302,0.006074562,0.003380649
-0.007590473,0.049379382,-0.056100983
0.059460763,-0.058967743,-0.021645706
0.059460763,-0.058967743,-0.021645706
0.019707832,-0.029822653,0.053720783
-0.010391034,0.015306082,0.015805596
-0.003518702,0.021912677,-0.037409615
-0.003518702,0.021912677,-0.037409615
-0.024612037,0.041437879,0.008108303
0.034242358,-0.015662307,0.047741037
0.034282442,-0.05858231,-0.030646287
0.034282442,-0.05858231,-0.030646287
-0.063412048,-0.025531145,0.019071953
-0.009846505,3.70E-04,0.044138931
-0.006092884,-0.032409567,-0.001171738
-0.006092884,-0.032409567,-0.001171738
-0.029797848,0.054096799,9.41E-04
0.056449972,-0.033945832,0.029844292
0.005769199,-0.070677452,0.04843561
0.005769199,-0.070677452,0.04843561
-0.056913823,-2.77E-04,-0.021513632
0.002075051,0.001651063,0.015920464
-0.050463155,-0.025269737,0.067069665
-0.050463155,-0.025269737,0.067069665
0.032249525,0.036159355,-0.041205481
0.036123991,-0.075490549,-0.002350853
-0.013247478,-0.031791773,0.017917113
-0.013247478,-0.031791773,0.017917113
-0.031704396,0.013838768,0.007572949
-0.005978736,-0.013053371,-0.015262268
-0.037185542,-0.006304167,0.011414747
-0.037185542,-0.006304167,0.011414747
0.047498625,-0.03030562,0.028438959
0.011057543,-0.063249864,-0.017881885
-0.050526664,2.71E-04,-0.007746776
-0.050526664,2.71E-04,-0.007746776
0.022854298,0.010015397,0.045793843
-0.038114745,-0.031387366,0.021000788
0.001990558,0.01645688,-0.003979321
0.001990558,0.01645688,-0.003979321
0.011057285,-0.060815003,-0.008260546
0.025654839,-0.068158068,0.036220059
-0.036486182,0.018122787,-0.029561887
-0.036486182,0.018122787,-0.029561887
-0.00180915,0.027113331,-0.003921423
-0.021645878,0.01764277,0.043741878
0.045216493,-0.010281657,0.004972185
0.045216493,-0.010281657,0.004972185
0.01042489,-0.069243111,-0.001787857
-0.033796873,-0.044086061,0.045167059
-0.048375957,0.00639504,0.009963959
-0.048375957,0.00639504,0.009963959
0.013318678,-0.025597963,-0.012259579
-0.037903938,-6.80E-04,0.03674328
0.056331236,-0.057784982,0.027142931
0.056331236,-0.057784982,0.027142931
0.032341886,-0.061299745,0.04354867
-0.045658026,-0.006404056,-0.009448615
0.026268419,0.041808389,0.014907655
0.026268419,0.041808389,0.014907655
-0.025496425,-0.029813966,0.045816943
-0.011899428,0.041882902,-0.037298013
0.067843653,-0.04388107,0.004505297
0.067843653,-0.04388107,0.004505297
0.00639623,-0.052938152,0.037942804
-0.022347515,0.0102657,-0.023814155
-0.006443428,0.007158492,0.004651303
-0.006443428,0.007158492,0.004651303
-0.052135963,0.013524169,0.028275995
0.04642516,-0.005107753,0.008224506
0.02269733,-0.05687036,-0.006280844
0.02269733,-0.05687036,-0.006280844
-0.009816512,-0.01505712,-0.005000749
-0.025762301,0.011092008,0.033631418
0.007464015,-0.002178931,0.019130215
0.007464015,-0.002178931,0.019130215
-0.060672238,0.035956621,-0.00893947
0.060530726,-0.05972359,0.026784135
0.015894108,-0.026565505,-0.006450939
0.015894108,-0.026565505,-0.006450939
-0.024509782,0.023005648,-0.006891782
0.014951795,-0.009724784,0.030628994
-0.008155425,-0.001535233,0.01258188
-0.008155425,-0.001535233,0.01258188
-0.002964932,0.0348485,-0.022123948
0.046721064,-0.082368009,0.018471891
-0.009000508,-0.102255747,0.063755497
-0.009000508,-0.102255747,0.063755497
-0.039809179,0.008026283,0.004121676
0.030029386,-0.018375497,0.006079515
-0.015814582,0.015270169,0.018989515
-0.015814582,0.015270169,0.018989515
0.036774129,0.01475532,0.020934153
0.030096717,-0.024400663,-0.038582552
-0.03979589,-0.01727774,-0.034989204
-0.03979589,-0.01727774,-0.034989204
-0.020763576,0.011694301,0.058490179
0.013964853,-0.011866506,0.021121344
-0.016685493,0.022102794,0.013928562
-0.016685493,0.022102794,0.013928562
0.030247474,-0.031763963,0.041617163
0.017555773,-0.047595967,0.030488841
-0.036260549,0.023826828,5.59E-04
-0.036260549,0.023826828,5.59E-04
-0.007057436,0.005891488,-0.010892379
-0.009365688,-0.046352282,0.070201941
0.022941157,0.076075934,-0.037782058
0.022941157,0.076075934,-0.037782058
0.021142201,-0.018073399,-0.003679354
-0.043215532,-0.091315202,0.037426516
-0.043132097,0.034500338,-0.001285816
-0.043132097,0.034500338,-0.001285816
-0.030747902,0.006116266,-0.026011465
-0.019995194,0.009103332,0.056135904
0.035786051,0.018801447,0.024588455
0.035786051,0.018801447,0.024588455
0.051892836,-0.077345394,-0.030778551
-0.055285357,-0.028519301,0.004914914
0.015738944,-0.007320441,0.063133568
0.015738944,-0.007320441,0.063133568
-0.005260407,-0.040080044,-8.69E-04
-0.008811727,0.024771847,0.005651867
0.060053155,-0.06479682,0.02108209
0.060053155,-0.06479682,0.02108209
-0.006987683,-0.073076099,0.024947817
-0.031812578,0.014357821,0.019924512
-0.022253532,0.007228778,0.006896639
-0.022253532,0.007228778,0.006896639
-0.02922078,-0.012625154,0.04107492
0.032972369,0.010584419,-0.018413207
0.031014312,-0.056043506,-0.025343459
0.031014312,-0.056043506,-0.025343459
-0.016448891,-0.038835641,0.05378684
-0.055097066,-7.69E-05,0.008666784
0.009309532,-0.002951984,-0.006515013
0.009309532,-0.002951984,-0.006515013
-0.028137907,1.44E-04,0.019867573
0.038306765,-0.023886804,0.046452858
0.041254211,-0.04306107,0.014068143
0.041254211,-0.04306107,0.014068143
-0.066434249,0.02179658,-0.027086804
-0.012242789,0.035487436,0.029849039
0.009247657,-0.006368374,0.010535614
0.009247657,-0.006368374,0.010535614
-0.002730227,0.041928314,-0.001942177
0.04583589,-0.014597044,0.037747033
0.038010813,-0.066844881,0.040727824
0.038010813,-0.066844881,0.040727824
-0.059783585,0.031676654,-0.034428019
-0.022313908,0.005288755,-0.033260029
-0.014555005,-0.012250191,0.047586612
